/documents/obama-statement-presidents-veto-iraq-funding-bill,Obama Statement on President's Veto of Iraq Funding Bill,2007-05-01
/documents/remarks-the-california-state-democratic-convention-san-diego,Remarks to the California State Democratic Convention in San Diego,2007-05-02
/documents/press-release-obama-urges-dean-make-video-democratic-debates-available-the-public,Press Release - Obama Urges Dean to Make Video of Democratic Debates Available to the Public,2007-05-03
/documents/remarks-the-national-conference-black-mayors-baton-rouge-louisiana,"Remarks to the National Conference of Black Mayors in Baton Rouge, Louisiana",2007-05-05
/documents/remarks-the-detroit-economic-club-0,Remarks to the Detroit Economic Club,2007-05-07
/documents/press-release-obama-calls-for-insurance-companies-stop-defrauding-and-deceiving-seniors,Press Release - Obama Calls for Insurance Companies to Stop Defrauding and Deceiving Seniors,2007-05-11
/documents/press-release-obama-joins-booker-and-healy-call-for-creation-affordable-housing-trust-fund,Press Release - Obama Joins Booker and Healy to Call for Creation of Affordable Housing Trust Fund,2007-05-14
/documents/press-release-obama-calls-for-elimination-subsidies-student-loan-providers,Press Release - Obama Calls for Elimination of Subsidies to Student Loan Providers,2007-05-15
/documents/remarks-southern-new-hampshire-university-commencement,Remarks at Southern New Hampshire University Commencement,2007-05-19
/documents/press-release-obama-votes-demand-changed-course-iraq,Press Release - Obama Votes to Demand Changed Course in Iraq,2007-05-24
/documents/obama-statement-asian-pacific-american-heritage-month,Obama Statement on Asian Pacific American Heritage Month,2007-05-25
/documents/press-release-obama-campaign-announces-252-iowa-veterans-for-obama,Press Release - Obama Campaign Announces 252 Iowa Veterans for Obama,2007-05-28
/documents/remarks-health-care-the-university-iowa,Remarks on Health Care at the University of Iowa,2007-05-29
/documents/obama-statement-darfur-sanctions,Obama Statement on Darfur Sanctions,2007-05-29
/documents/obama-statement-pride-month,Obama Statement on Pride Month,2007-06-01
/documents/press-release-america-not-safer-since-911,Press Release - America Is Not Safer Since 9/11,2007-06-04
/documents/remarks-the-hampton-university-annual-ministers-conference-hampton-virginia,"Remarks to the Hampton University Annual Ministers' Conference in Hampton, Virginia",2007-06-05
/documents/press-release-obama-campaign-launches-spanish-captioning-for-online-videos,Press Release - Obama Campaign Launches Spanish Captioning for Online Videos,2007-06-06
/documents/press-release-more-than-10000-obama-supporters-take-part-more-than-1000-walk-for-change,"Press Release - More than 10,000 Obama Supporters Take Part in more than 1,000 ''Walk for Change''...",2007-06-09
/documents/remarks-spartanburg-south-carolina-0,"Remarks in Spartanburg, South Carolina",2007-06-15
/documents/remarks-washington-dc-take-back-america-2007,"Remarks in Washington, DC at Take Back America 2007",2007-06-19
/documents/obama-statement-the-culinary-workers-union-local-226-settling-contract-with-harrahs,Obama Statement on the Culinary Workers Union Local 226 Settling Contract with Harrah's,2007-06-19
/documents/obama-statement-bush-veto-stem-cell-bill,Obama Statement on Bush Veto of Stem Cell Bill,2007-06-20
/documents/press-release-obama-campaign-announces-dinner-with-barack-participants,Press Release - Obama Campaign Announces ''Dinner with Barack'' Participants,2007-06-21
/documents/remarks-manchester-new-hampshire-taking-our-government-back,"Remarks in Manchester, New Hampshire: ""Taking Our Government Back""",2007-06-22
/documents/remarks-hartford-connecticut-politics-conscience,"Remarks in Hartford, Connecticut: ""A Politics of Conscience""",2007-06-23
/documents/obama-statement-vice-president-cheney,Obama Statement on Vice President Cheney,2007-06-25
/documents/obama-statement-stalled-ethics-reform-congress,Obama Statement on Stalled Ethics Reform in Congress,2007-06-27
/documents/press-release-barack-obama-address-college-democrats-national-convention-july-26-the,"Press Release - Barack Obama to Address College Democrats National Convention July 26 at the University of South Carolina,...",2007-06-27
/documents/obama-statement-bush-decision-commute-libbys-sentence,Obama statement on Bush decision to commute Libby's sentence,2007-07-02
/documents/obama-supreme-court-ruling-obstacle-opportunity,Obama: Supreme Court ruling an obstacle to opportunity,2007-07-02
/documents/press-release-obama-announces-historic-grassroots-support,Press Release - Obama Announces Historic Grassroots Support,2007-07-02
/documents/remarks-the-national-education-association-annual-meeting-philadelphia,Remarks to the National Education Association Annual Meeting in Philadelphia,2007-07-05
/documents/press-release-obama-launches-video-support-live-earth,Press Release - Obama Launches Video in Support of Live Earth,2007-07-05
/documents/press-release-obama-campaign-announces-nevada-leadership-team,Press Release - Obama Campaign Announces Nevada Leadership Team,2007-07-12
/documents/obama-statement-the-declassified-national-intelligence-estimate,Obama Statement on The Declassified National Intelligence Estimate,2007-07-17
/documents/press-release-mayor-adrian-fenty-endorses-barack-obama,Press Release - Mayor Adrian Fenty Endorses Barack Obama,2007-07-17
/documents/remarks-washington-dc-changing-the-odds-for-urban-america,"Remarks in Washington, DC: ""Changing the Odds for Urban America""",2007-07-18
/documents/remarks-the-national-council-la-raza-miami-0,Remarks to the National Council of La Raza in Miami,2007-07-22
/documents/remarks-the-college-democrats-america-columbia-south-carolina,"Remarks to the College Democrats of America in Columbia, South Carolina",2007-07-26
/documents/obama-statement-the-seventeenth-anniversary-the-americans-with-disabilities-act,Obama Statement on the Seventeenth Anniversary of the Americans with Disabilities Act,2007-07-26
/documents/press-release-obama-says-lobbyists-and-special-interest-groups-are-blocking-key-rural,Press Release - Obama Says Lobbyists and Special Interest Groups Are Blocking Key Rural Reforms,2007-07-27
/documents/press-release-congressman-hank-johnson-endorses-senator-barack-obama,Press Release - Congressman Hank Johnson Endorses Senator Barack Obama,2007-07-30
/documents/press-release-obama-campaign-announces-college-democrat-steering-committee,Press Release - Obama Campaign Announces College Democrat Steering Committee,2007-07-30
/documents/press-release-obama-says-that-president-hell-continue-life-long-commitment-ethics-reform,"Press Release - Obama Says That as President, He'll Continue Life-Long Commitment to Ethics Reform",2007-07-30
/documents/remarks-washington-dc-the-war-we-need-win,"Remarks in Washington, DC: ""The War We Need to Win""",2007-08-01
/documents/press-release-grassroots-supporters-organize-hundreds-canvasses-and-events-for-baracks,Press Release - Grassroots Supporters Organize Hundreds of Canvasses and Events for Barack's Birthday Weekend,2007-08-04
/documents/press-release-obama-vows-stand-corporate-mega-farm-lobbyists-who-wield-too-much-influence,Press Release - Obama Vows to Stand Up to Corporate Mega-Farm Lobbyists Who Wield Too Much Influence Over Farm Bill,2007-08-06
/documents/obama-statement-karl-rove-announcement,Obama Statement on Karl Rove Announcement,2007-08-13
/documents/press-release-swing-through-western-nh-obama-hears-from-voters-the-need-for-real-change,"Press Release - On Swing through Western NH, Obama Hears from Voters on the Need for Real Change in Washington",2007-08-13
/documents/press-release-obama-campaign-announces-dinner-with-barack-participants-0,Press Release - Obama Campaign Announces Dinner with Barack Participants,2007-08-15
/documents/press-release-obama-pledges-most-transparent-and-accountable-administration-history,Press Release - Obama Pledges Most Transparent and Accountable Administration in History,2007-08-15
/documents/press-release-obama-discuss-government-transparency-and-address-afl-cio-today,Press Release - Obama to Discuss Government Transparency and Address AFL-CIO Today,2007-08-15
/documents/press-release-obama-campaign-announces-mitchell-schwartz-california-state-director,Press Release - Obama Campaign Announces Mitchell Schwartz as California State Director,2007-08-16
/documents/press-release-obama-says-candidates-must-openly-discuss-foreign-policy-vision-with-the,Press Release - Obama Says Candidates Must Openly Discuss Foreign Policy Vision with the American People,2007-08-16
/documents/press-release-obama-says-farm-bill-benefits-should-be-targeted-family-farmers,Press Release - Obama Says Farm Bill Benefits Should Be Targeted to Family Farmers,2007-08-17
/documents/obama-statement-the-culinary-workers-union-local-226-and-their-negotiations-with-the-grand,Obama Statement on the Culinary Workers Union Local 226 and their Negotiations with the Grand Sierra Resort,2007-08-20
/documents/statement-senator-obama-response-ap-article-us-out-fresh-troops-for-iraq,"Statement by Senator Obama in Response to AP article, U.S. Out of Fresh Troops for Iraq",2007-08-20
/documents/remarks-kansas-city-missouri-sacred-trust,"Remarks in Kansas City, Missouri: ""A Sacred Trust""",2007-08-21
/documents/press-release-congressman-patrick-murphy-endorses-barack-obama-for-president,Press Release - Congressman Patrick Murphy Endorses Barack Obama for President,2007-08-21
/documents/press-release-obama-vows-keep-sacred-trust-with-americas-troops-and-veterans,Press Release - Obama Vows to Keep Sacred Trust with America's Troops and Veterans,2007-08-21
/documents/press-release-obama-invites-book-club-hosts-join-him-nashua-pride-game,Press Release - Obama Invites Book Club Hosts to Join him at Nashua Pride Game,2007-08-21
/documents/obama-statement-hurricane-dean,Obama Statement on Hurricane Dean,2007-08-22
/documents/press-release-obama-campaign-launch-generation-obama,Press Release - Obama Campaign to Launch Generation Obama,2007-08-22
/documents/press-release-obama-welcomes-support-key-elected-officials-grassroots-leaders-and,"Press Release - Obama Welcomes Support of Key Elected Officials, Grassroots Leaders and Community Activists During New York...",2007-08-22
/documents/statement-senator-obama-president-bushs-speech-the-vfw-convention,Statement by Senator Obama on President Bush's Speech to the VFW Convention,2007-08-22
/documents/obama-statement-the-culinary-workers-union-local-226-settling-contract-with-mgm-mirage,Obama Statement on the Culinary Workers Union Local 226 Settling Contract with MGM Mirage,2007-08-23
/documents/obama-statement-the-national-intelligence-estimate,Obama Statement on the National Intelligence Estimate,2007-08-23
/documents/press-release-obamas-nevada-campaign-launch-local-generation-obama-chapters,Press Release - Obama's Nevada Campaign to Launch Local Generation Obama Chapters,2007-08-23
/documents/press-release-iowa-women-for-obama-announce-leaders-50-iowa-counties,Press Release - Iowa Women for Obama Announce Leaders in 50 Iowa Counties,2007-08-23
/documents/press-release-nevadas-generation-obama-chapters-launch-with-more-than-100-founding-members,Press Release - Nevada's Generation Obama Chapters Launch with More Than 100 Founding Members,2007-08-25
/documents/press-release-obama-announces-plan-rebuild-the-gulf-coast-and-prevent-future-catastrophes,Press Release - Obama Announces Plan to Rebuild the Gulf Coast and Prevent Future Catastrophes,2007-08-26
/documents/obama-statement-the-resignation-alberto-gonzales,Obama Statement on the Resignation of Alberto Gonzales,2007-08-27
/documents/press-release-obama-campaign-events-launch-new-generation-grassroots-activism-nevada,Press Release - Obama Campaign Events Launch New Generation of Grassroots Activism in Nevada,2007-08-27
/documents/statement-senator-obama-lance-armstrongs-efforts-raise-cancer-awareness,Statement by Senator Obama on Lance Armstrong's Efforts to Raise Cancer Awareness,2007-08-27
/documents/obama-statement-2006-poverty-numbers,Obama Statement on 2006 Poverty Numbers,2007-08-28
/documents/statement-senator-obama-president-bushs-speech-the-american-legion,Statement by Senator Obama on President Bush's Speech to the American Legion,2007-08-28
/documents/press-release-summer-grassroots-organizing-supporters-across-the-state-build-network-put,Press Release - A Summer of Grassroots Organizing: Supporters Across the State Build a Network to Put Barack on Top,2007-08-30
/documents/obama-bush-proposal-lending-does-not-go-far-enough,Obama: Bush Proposal on Lending Does Not Go Far Enough,2007-08-31
/documents/press-release-obama-pledges-honor-role-iowa-nevada-new-hampshire-and-south-carolina,"Press Release - Obama Pledges to Honor Role of Iowa, Nevada, New Hampshire and South Carolina in Choosing Democratic Nominee...",2007-09-01
/documents/remarks-labor-day-rally-manchester-new-hampshire,"Remarks at a Labor Day Rally in Manchester, New Hampshire",2007-09-03
/documents/obama-statement-iranian-american-scholars-release-from-iran,Obama statement on Iranian-American scholar's release from Iran,2007-09-03
/documents/press-release-obama-campaign-announces-iowa-labor-steering-committee,Press Release - Obama Campaign Announces Iowa Labor Steering Committee,2007-09-03
/documents/press-release-obama-calls-for-end-special-interest-politics-return-sense-possibility,"Press Release - Obama Calls for End to Special-Interest Politics, Return to Sense of Possibility",2007-09-03
/documents/press-release-obama-campaign-announces-iowa-faith-steering-committee,Press Release - Obama Campaign Announces Iowa Faith Steering Committee,2007-09-04
/documents/press-release-obama-campaign-announces-iowa-latino-steering-committee,Press Release - Obama Campaign Announces Iowa Latino Steering Committee,2007-09-05
/documents/press-release-senior-obama-advisers-travel-iowa-for-policy-discussions,Press Release - Senior Obama Advisers Travel to Iowa for Policy Discussions,2007-09-06
/documents/press-release-obama-campaign-announces-african-american-steering-committee,Press Release - Obama Campaign Announces African American Steering Committee,2007-09-06
/documents/press-release-obama-calls-for-end-special-interest-politics-and-return-national-unity-las,Press Release - Obama Calls for an End to Special-Interest Politics and a Return to National Unity in Las Vegas Town Hall,2007-09-06
/documents/obama-statement-job-loss-numbers,Obama statement on Job Loss Numbers,2007-09-07
/documents/press-release-obama-campaign-announces-generation-obama-iowa-steering-committee,Press Release - Obama Campaign Announces Generation Obama Iowa Steering Committee,2007-09-07
/documents/press-release-barack-obama-hosts-california-women-for-obama-kick-off,Press Release - Barack Obama Hosts California Women for Obama Kick-off,2007-09-07
/documents/press-release-obama-announces-federico-pena-serve-national-campaign-co-chair,Press Release - Obama Announces Federico Peña to Serve as National Campaign Co-Chair,2007-09-07
/documents/obama-statement-the-culinary-workers-union-local-226-settling-contract-with-the,Obama Statement on the Culinary Workers Union Local 226 Settling Contract with the Stratosphere Las Vegas Hotel and Casino,2007-09-08
/documents/statement-senator-obama-calling-for-immediate-change-course-iraq,Statement by Senator Obama Calling for Immediate Change of Course in Iraq,2007-09-10
/documents/statement-senator-obama-fairness-the-jena-6-case,Statement by Senator Obama on Fairness in the Jena 6 Case,2007-09-10
/documents/obama-statement-the-anniversary-september-11th,Obama Statement on the Anniversary of September 11th,2007-09-11
/documents/remarks-clinton-iowa-turning-the-page-iraq,"Remarks in Clinton, Iowa: ""Turning the Page in Iraq""",2007-09-12
/documents/obama-statement-the-culinary-workers-union-local-226-strike-authorization-vote,Obama Statement on the Culinary Workers Union Local 226 Strike Authorization Vote,2007-09-12
/documents/press-release-obama-unveils-comprehensive-plan-turn-the-page-iraq,Press Release - Obama Unveils Comprehensive Plan to Turn the Page in Iraq,2007-09-12
/documents/press-release-4-more-iowa-legislators-endorse-senator-obamas-presidential-campaign,Press Release - 4 More Iowa Legislators Endorse Senator Obama's Presidential Campaign,2007-09-13
/documents/press-release-obama-campaign-announces-new-hampshire-veterans-steering-committee,Press Release - Obama Campaign Announces New Hampshire Veterans Steering Committee,2007-09-13
/documents/statement-senator-obama-president-bushs-address-iraq,Statement by Senator Obama on President Bush's Address on Iraq,2007-09-13
/documents/press-release-ca-legislative-black-caucus-endorses-barack-obama-for-president,Press Release - CA Legislative Black Caucus Endorses Barack Obama for President,2007-09-13
/documents/press-release-obama-campaign-wraps-from-doubt-hope-summer-book-clubs-with-presentation,Press Release - Obama Campaign Wraps up From Doubt to Hope Summer Book Clubs with Presentation of Signed First Edition to...,2007-09-14
/documents/press-release-supporters-open-their-doors-countdown-change-events-nationwide,"Press Release - Supporters Open Their Doors to ""Countdown to Change"" Events Nationwide",2007-09-14
/documents/statement-senator-obama-repeal-jena-6-conviction,Statement by Senator Obama on Repeal of Jena 6 Conviction,2007-09-14
/documents/obama-statement-hispanic-heritage-month,Obama Statement on Hispanic Heritage Month,2007-09-15
/documents/press-release-obama-campaign-announces-national-outreach-advisory-team,Press Release - Obama Campaign Announces National Outreach Advisory Team,2007-09-16
/documents/remarks-new-york-city-our-common-stake-americas-prosperity,"Remarks in New York City: ""Our Common Stake in America's Prosperity""",2007-09-17
/documents/obama-statement-health-care,Obama Statement on Health Care,2007-09-17
/documents/press-release-experts-praise-barack-obamas-speech-the-economy,Press Release - Experts Praise Barack Obama's Speech on the Economy,2007-09-17
/documents/press-release-obama-calls-for-greater-openness-and-transparency-wall-street,Press Release - Obama Calls for Greater Openness and Transparency on Wall Street,2007-09-17
/documents/remarks-washington-dc-tax-fairness-for-the-middle-class,"Remarks in Washington, DC: ""Tax Fairness for the Middle Class""",2007-09-18
/documents/press-release-obama-campaign-takes-message-middle-class-tax-fairness-new-hampshire-voters,Press Release - Obama Campaign Takes Message of Middle Class Tax Fairness to New Hampshire Voters,2007-09-18
/documents/press-release-experts-praise-barack-obamas-middle-class-tax-fairness-plan,Press Release - Experts Praise Barack Obama's Middle Class Tax Fairness Plan,2007-09-18
/documents/press-release-obama-announce-major-middle-class-tax-relief-plan,Press Release - Obama to Announce Major Middle Class Tax Relief Plan,2007-09-18
/documents/press-release-obama-announces-major-middle-class-tax-relief-plan,Press Release - Obama Announces Major Middle Class Tax Relief Plan,2007-09-18
/documents/press-release-obama-campaign-hold-tax-fairness-chats-with-seniors-six-new-hampshire,Press Release - Obama Campaign to Hold Tax Fairness Chats with Seniors in Six New Hampshire Communities,2007-09-19
/documents/press-release-obama-campaign-announces-state-leadership-committee-and-new-tv-advertisement,Press Release - Obama Campaign Announces State Leadership Committee and New TV Advertisement In Advance of Statewide Canvass,2007-09-19
/documents/statement-senator-obama-calling-californians-reject-initiative,Statement by Senator Obama Calling on Californians to Reject Initiative,2007-09-19
/documents/obama-statement-feingold-reid-legislation,Obama Statement on Feingold-Reid Legislation,2007-09-20
/documents/obama-statement-jena-6-rally,Obama Statement on Jena 6 Rally,2007-09-20
/documents/press-release-obama-host-senior-town-hall-ames-friday-afternoon,Press Release - Obama to Host 'Senior Town Hall' in Ames on Friday Afternoon,2007-09-20
/documents/obama-statement-levin-reed-amendment,Obama Statement on Levin-Reed Amendment,2007-09-21
/documents/press-release-obamas-grassroots-campaign-hit-the-streets-for-statewide-canvass,Press Release - Obama's Grassroots Campaign to Hit the Streets for Statewide Canvass,2007-09-21
/documents/press-release-obama-calls-all-americans-learn-example-service-from-greatest-generation,Press Release - Obama Calls on All Americans to Learn Example of Service from Greatest Generation,2007-09-21
/documents/press-release-obama-says-middle-class-tax-relief-plan-will-give-working-americans-break,Press Release - Obama Says Middle Class Tax Relief Plan Will Give Working Americans a Break,2007-09-22
/documents/obama-statement-nursing-home-report,Obama statement on nursing home report,2007-09-23
/documents/obama-statement-ahmadinejad,Obama Statement on Ahmadinejad,2007-09-24
/documents/obama-statement-rally-opposing-irans-nuclear-ambitions,Obama Statement to Rally Opposing Iran's Nuclear Ambitions,2007-09-24
/documents/obama-statement-uaw-strike,Obama Statement on UAW Strike,2007-09-24
/documents/press-release-change-you-can-believe,Press Release - Change You Can Believe In,2007-09-24
/documents/press-release-new-york-city-correction-officers-endorse-barack-obama,Press Release - New York City Correction Officers Endorse Barack Obama,2007-09-24
/documents/press-release-nh-campaign-announces-new-hampshire-health-care-community-for-obama,Press Release - NH Campaign Announces New Hampshire Health Care Community for Obama,2007-09-25
/documents/press-release-two-iowans-invited-special-guests-nyc-obama-rally,Press Release - Two Iowans Invited As Special Guests to NYC Obama Rally,2007-09-25
/documents/press-release-obama-supporters-mark-five-year-anniversary-speech-opposing-iraq-war-with,Press Release - Obama Supporters Mark Five-Year Anniversary of Speech Opposing Iraq War with Rallies across the Country,2007-09-25
/documents/statement-senator-obama-the-50th-anniversary-the-little-rock-nine,Statement by Senator Obama on the 50th Anniversary of the Little Rock Nine,2007-09-25
/documents/press-release-obama-travel-iowa-5th-anniversary-iraq-speech,Press Release - Obama to Travel to Iowa on 5th Anniversary of Iraq Speech,2007-09-26
/documents/press-release-daschle-discuss-obamas-commitment-rural-nevada-stops-carson-city-and-douglas,Press Release - Daschle to Discuss Obama's Commitment to Rural Nevada at Stops in Carson City and Douglas County,2007-09-27
/documents/remarks-the-howard-university-convocation-washington-dc,"Remarks at the Howard University Convocation in Washington, DC",2007-09-28
/documents/press-release-experts-praise-barack-obamas-plan-create-equal-opportunity-and-justice-for,Press Release - Experts Praise Barack Obama's Plan to Create Equal Opportunity and Justice for all,2007-09-28
/documents/press-release-obama-supporters-mark-five-year-anniversary-speech-opposing-iraq-war-with-0,Press Release - Obama Supporters Mark Five-Year Anniversary of Speech Opposing Iraq War with Rallies across the Country,2007-09-28
/documents/press-release-obama-outlines-plan-address-disparities-americas-justice-system,Press Release - Obama Outlines Plan to Address Disparities in America's Justice System,2007-09-28
/documents/press-release-the-experience-america-needs-obama-asks-voters-join-him-bringing-about-real,Press Release - The Experience America Needs: Obama Asks Voters to Join him in Bringing About Real Change,2007-09-29
/documents/press-release-the-experience-america-needs-obama-asks-voters-join-him-bringing-about-0,Press Release - The Experience America Needs: Obama Asks Voters to Join him in Bringing About Real Change,2007-09-29
/documents/obama-statement-the-culinary-workers-union-local-226-settling-contract-with-the-las-vegas,Obama Statement on the Culinary Workers Union Local 226 Settling Contract with the Las Vegas Hilton,2007-10-01
/documents/press-release-supporters-hold-events-commemorating-five-year-anniversary-obamas-speech,Press Release - Supporters to Hold Events Commemorating Five-Year Anniversary of Obama's Speech Opposing the War in Iraq,2007-10-01
/documents/press-release-obama-campaign-announces-leadership-new-hampshire-women-for-obama,Press Release - Obama Campaign Announces Leadership of New Hampshire Women for Obama,2007-10-01
/documents/press-release-obama-announces-another-quarter-historic-grassroots-support,Press Release - Obama Announces Another Quarter of Historic Grassroots Support,2007-10-01
/documents/remarks-chicago-new-beginning,"Remarks in Chicago: ""A New Beginning""",2007-10-02
/documents/press-release-experts-praise-barack-obama,Press Release - Experts Praise Barack Obama on...,2007-10-02
/documents/press-release-fifth-anniversary-speech-opposing-iraq-war-obama-again-challenges,"Press Release - On Fifth Anniversary of Speech Opposing Iraq War, Obama Again Challenges Conventional Washington Thinking",2007-10-02
/documents/obama-make-security-contractors-accountable-under-the-law-enforce-law-with-special-fbi,Obama: Make Security Contractors Accountable under the Law; Enforce Law with Special FBI Unit,2007-10-03
/documents/press-release-obama-says-bush-veto-hurts-iowas-children,Press Release - Obama Says Bush Veto Hurts Iowa's Children,2007-10-03
/documents/obama-torture-and-secrecy-betray-core-american-values,Obama: Torture and secrecy betray core American values,2007-10-04
/documents/press-release-obama-announces-plan-honor-sacrifices-national-guard-and-reservists,Press Release - Obama Announces Plan to Honor Sacrifices of National Guard and Reservists as President,2007-10-04
/documents/press-release-federico-pena-tours-iowa-discuss-obamas-judgment-lead,Press Release - Federico Peña Tours Iowa to Discuss Obama's Judgment to Lead,2007-10-05
/documents/press-release-obama-discusses-plan-improve-veterans-care-and-help-get-homeless-veterans,Press Release - Obama Discusses Plan to Improve Veterans Care and Help Get Homeless Veterans Off the Streets,2007-10-05
/documents/remarks-portsmouth-new-hampshire-real-leadership-for-clean-energy-future,"Remarks in Portsmouth, New Hampshire: ""Real Leadership for a Clean Energy Future""",2007-10-08
/documents/press-release-experts-praise-barack-obamas-energy-remarks,Press Release - Experts Praise Barack Obama's Energy Remarks,2007-10-08
/documents/press-release-michelle-obama-returns-iowa-for-2-day-trip,Press Release - Michelle Obama Returns to Iowa for 2-day Trip,2007-10-08
/documents/press-release-obama-campaign-announces-new-hampshire-environmentalists-for-obama-steering,Press Release - Obama Campaign Announces New Hampshire Environmentalists for Obama Steering Committee,2007-10-08
/documents/press-release-obama-announce-new-plan-make-america-global-energy-leader,Press Release - Obama to Announce New Plan to Make America A Global Energy Leader,2007-10-08
/documents/obama-statement-private-equity-firms,Obama Statement on Private Equity Firms,2007-10-09
/documents/press-release-obama-campaign-announces-mark-alexander-new-jersey-state-director,Press Release - Obama Campaign Announces Mark Alexander as New Jersey State Director,2007-10-09
/documents/obama-statement-racial-tensions-columbia-university,Obama Statement on Racial Tensions at Columbia University,2007-10-10
/documents/press-release-state-representative-donovan-olson-endorses-obama,Press Release - State Representative Donovan Olson Endorses Obama,2007-10-10
/documents/press-release-obama-campaign-airs-new-ad-quiet,Press Release - Obama Campaign Airs New Ad: 'Quiet',2007-10-10
/documents/press-release-obama-campaign-announces-growth-nevada-organization,Press Release - Obama Campaign Announces Growth of Nevada Organization,2007-10-10
/documents/press-release-obama-campaign-announces-nationwide-turn-the-page-iraq-grassroots-action-day,Press Release - Obama Campaign Announces Nationwide Turn the Page in Iraq Grassroots Action Day,2007-10-10
/documents/press-release-state-representative-david-jacoby-endorses-obama,Press Release - State Representative David Jacoby Endorses Obama,2007-10-11
/documents/press-release-nevada-lawmakers-veterans-join-obama-press-conferences-las-vegas-and-reno,"Press Release - Nevada Lawmakers, Veterans Join Obama Press Conferences in Las Vegas and Reno to Mark 5th Anniversary of...",2007-10-11
/documents/press-release-today-obama-campaign-host-11-news-conferences-across-iowa-mark-5th,Press Release - Today: Obama Campaign to Host 11 News Conferences Across Iowa to Mark 5th Anniversary of Vote for Iraq War,2007-10-11
/documents/remarks-des-moines-iowa-lessons-from-iraq,"Remarks in Des Moines, Iowa: Lessons from Iraq",2007-10-12
/documents/obama-statement-former-vice-president-gores-nobel-peace-prize,Obama Statement on Former Vice President Gore's Nobel Peace Prize,2007-10-12
/documents/press-release-obama-campaign-opens-new-offices-berlin-dover-and-littleton,"Press Release - Obama Campaign Opens New Offices in Berlin, Dover, and Littleton",2007-10-12
/documents/press-release-granite-staters-canvass-for-change-47-new-hampshire-towns,Press Release - Granite Staters Canvass for Change in 47 New Hampshire Towns,2007-10-12
/documents/statement-senator-obama-developments-the-jena-6-case,Statement by Senator Obama on Developments in the Jena 6 Case,2007-10-12
/documents/press-release-barack-obama-des-moines-saturday-and-sunday,Press Release - Barack Obama in Des Moines Saturday and Sunday,2007-10-12
/documents/press-release-obama-says-next-president-must-learn-lessons-iraq-war,Press Release - Obama Says Next President Must Learn Lessons of Iraq War,2007-10-12
/documents/press-release-obama-campaign-officially-opens-carson-city-and-north-las-vegas-offices,Press Release - Obama Campaign Officially Opens Carson City and North Las Vegas Offices,2007-10-13
/documents/press-release-today-iowans-46-communities-canvass-for-change,Press Release - Today: Iowans in 46 Communities 'Canvass for Change',2007-10-13
/documents/press-release-obama-campaign-announces-child-advocacy-task-force,Press Release - Obama Campaign Announces Child Advocacy Task Force,2007-10-15
/documents/press-release-obama-campaign-launches-unprecedented-gospel-concert-tour,Press Release - Obama Campaign Launches Unprecedented Gospel Concert Tour,2007-10-16
/documents/press-release-obama-unveils-real-leadership-for-rural-america-agenda,Press Release - Obama Unveils 'Real Leadership for Rural America' Agenda,2007-10-16
/documents/press-release-grassroots-activists-join-obamas-campaign-for-change,Press Release - Grassroots Activists Join Obama's Campaign for Change,2007-10-17
/documents/press-release-state-representative-mark-smith-endorses-obama,Press Release - State Representative Mark Smith Endorses Obama,2007-10-17
